date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Zona
2023-06-26 12:00:00,1.28,5.1,13,18.1,54,47,,721.9,0,45,3.1,0.562,33.43,17.7,87.0,SURESTE
2023-06-26 13:00:00,1.14,3.5,10.3,14,71,52.96,11.85,710.5,0,35,4.4,0.916,34.27,15.1,62.0,CENTRO
2023-06-26 13:00:00,0.44,3.2,7.2,10.4,66,35,10,715,0,32,8.6,,35.97,15.3,20.0,NORTE
2023-06-26 13:00:00,1.24,3.3,7.9,11.2,57,72,,721.6,0,39,6.6,0.582,34.84,21.9,107.0,SURESTE
2023-06-26 14:00:00,1.02,3.2,6.3,9.7,50,45.92,9.6,710,0,30,5.6,0.934,35.6,16.5,117.0,CENTRO
2023-06-26 14:00:00,0.41,3.2,4.4,7.6,45,35,8,714.6,0,32,3.5,,36.62,17.1,21.0,NORTE
2023-06-26 14:00:00,1.12,3.7,5,8.8,37,58,,721.1,0,35,4,0.57,36.14,21.1,120.0,SURESTE
2023-06-26 15:00:00,0.97,3,4.6,7.9,39,36.51,8.06,709.6,0,26,3.4,0.871,36.55,17,116.0,CENTRO
2023-06-26 15:00:00,0.39,3.1,3.6,6.7,41,36,8,714.1,0,29,2.4,,37.82,18,21.0,NORTE
2023-06-26 15:00:00,1.12,3.5,4.6,8.1,34,57,,720.7,0,30,2.8,0.521,37.55,20.1,123.0,SURESTE
2023-06-26 16:00:00,0.94,3.4,4.9,8.6,38,35.84,7.07,709.2,0,22,2.7,0.751,37.36,17,116.0,CENTRO
2023-06-26 16:00:00,0.38,3.3,3.8,7.1,39,35,,713.5,0,25,1.9,,38.49,18.6,21.0,NORTE
2023-06-26 16:00:00,1.06,3.4,4.4,7.8,36,55,,720.3,0,25,2.6,0.44,38.32,21.8,119.0,SURESTE
2023-06-26 17:00:00,0.92,3.7,5.7,9.7,37,36.51,6.59,708.9,0,20,2.6,0.585,37.51,18,108.0,CENTRO
2023-06-26 17:00:00,0.35,3.2,3.7,7,36,36,,713.2,0,22,1.8,,38.88,18.8,22.0,NORTE
2023-06-26 17:00:00,1.05,3.8,5,8.8,33,54,,719.9,0,22,2.5,0.333,38.67,21.5,121.0,SURESTE
2023-06-26 18:00:00,0.89,3.2,4.8,8.3,36,,,708.8,0,19,2.5,0.297,37.05,22.3,99.0,CENTRO
2023-06-26 18:00:00,0.34,3.2,3.8,6.9,33,37,,713,0,21,1.7,,38.28,20.3,21.0,NORTE
2023-06-26 18:00:00,1.02,3.5,4.9,8.5,31,61,,719.9,0,21,2.4,0.209,38.43,21.4,120.0,SURESTE
2023-06-26 19:00:00,0.9,2.9,5.8,9,33,,,708.8,0,19,2.4,0.034,36.38,20.1,106.0,CENTRO
2023-06-26 19:00:00,0.33,3.5,5.1,8.6,29,23,6,713,0,20,1.6,,37.78,19,21.0,NORTE
2023-06-26 19:00:00,1.03,3.4,6.1,9.5,29,62,,719.9,0,21,2.3,0.091,37.71,18.5,128.0,SURESTE
2023-06-26 20:00:00,0.93,2.6,7.7,10.5,29,,,709,0,22,2.5,0.007,35.07,14.1,113.0,CENTRO
2023-06-26 20:00:00,0.34,3,6.5,9.5,25,29,7,713.1,0,22,1.7,,36.38,16.2,23.0,NORTE
2023-06-26 20:00:00,1.03,3.3,6.6,9.8,27,25,,719.9,0,24,2.3,0.008,36.3,15.8,145.0,SURESTE
2023-06-26 21:00:00,0.93,2.4,7.9,10.5,27,,,709.4,0,26,2.5,0.001,33.82,13.3,115.0,CENTRO
2023-06-26 21:00:00,0.45,3.2,11.8,15,19,27,7,713.5,0,25,1.7,,35.12,12.6,24.0,NORTE
2023-06-26 21:00:00,1,3,4.6,7.7,29,23,,720.2,0,24,2.3,0,35.69,19,159.0,SURESTE
2023-06-26 22:00:00,0.93,2.3,6.3,8.8,28,,,709.5,0,29,2.6,0.001,32.9,13,123.0,CENTRO
2023-06-26 22:00:00,0.47,3.4,11.4,14.9,19,19,,713.8,0,26,1.6,,34.69,11.3,22.0,NORTE
2023-06-26 22:00:00,0.98,2.7,4.1,6.8,28,24,,720.3,0,25,2.4,0,35.29,19.1,151.0,SURESTE
2023-06-26 23:00:00,0.95,3.1,13,16.3,20,,,709.8,0,30,2.5,0.001,31.91,9.1,85.0,CENTRO
2023-06-26 23:00:00,0.45,3.7,13.2,17,13,34,10,714.3,0,38,3,,32.11,15.4,20.0,NORTE
2023-06-26 23:00:00,1.06,2.4,5.4,7.8,23,25,,720.7,0,37,2.5,0,32.07,20.5,104.0,SURESTE
2023-06-27 00:00:00,1,2.5,7.5,10.2,21,,,710,0,44,2.6,0.001,29.89,10.5,25.0,CENTRO
2023-06-27 00:00:00,0.44,2.9,7.9,10.9,13,32,11,714.6,0,56,2.5,,29.78,13.4,20.0,NORTE
2023-06-27 00:00:00,1.05,2.1,2.8,4.9,22,42,,720.7,0,50,2.3,0,30.43,22.7,96.0,SURESTE
2023-06-27 01:00:00,1,2.4,6.6,9.2,21,49.65,13.54,710,0,47,2.6,0.001,28.98,9.6,43.0,CENTRO
2023-06-27 01:00:00,0.44,3.1,6.3,9.4,14,33,12,714.6,0,59,2.6,,28.84,7.9,21.0,NORTE
2023-06-27 01:00:00,1.05,1.9,2.7,4.6,22,34,,720.6,0,52,2.3,0,29.5,20.7,88.0,SURESTE
2023-06-27 02:00:00,1.01,3,10.6,13.9,16,48.7,13.55,709.6,0,49,2.7,0.001,28.25,8.5,29.0,CENTRO
2023-06-27 02:00:00,0.42,2.7,4.1,6.8,16,32,11,714.2,0,62,2.6,,28.04,8.5,23.0,NORTE
2023-06-27 02:00:00,1.05,2,3,5,21,36,,720.4,0,57,2.3,0,28.46,10.4,70.0,SURESTE
2023-06-27 03:00:00,1.02,8.2,16.3,24.7,11,58.74,15.57,709.4,0,51,3.2,0.001,27.7,8.2,40.0,CENTRO
2023-06-27 03:00:00,0.44,3.5,8.3,11.9,11,31,12,714,0,65,2.3,,27.15,8.5,14.0,NORTE
2023-06-27 03:00:00,1.08,2.1,5.2,7.4,17,31,,720.2,0,63,2.3,0,27.46,10.9,39.0,SURESTE
2023-06-27 04:00:00,1.05,7.7,12.3,20.2,12,61.06,16.79,709.7,0,63,3.1,0.001,26.24,8.9,56.0,CENTRO
2023-06-27 04:00:00,0.42,3.1,8.9,12,10,32,12,714.2,0,72,1.9,,25.81,8.4,15.0,NORTE
2023-06-27 04:00:00,1.07,2.2,4.1,6.3,17,35,,720.5,0,70,2.3,0,26.55,12.2,82.0,SURESTE
2023-06-27 05:00:00,1.06,8.2,14.6,23,9,58.83,18.36,709.9,0,71,2.9,0.001,24.99,6.2,32.0,CENTRO
2023-06-27 05:00:00,0.42,2.7,9.4,12,10,26,11,714.4,0,73,1.9,,25.51,7.5,19.0,NORTE
2023-06-27 05:00:00,1.06,2.3,3.9,6.2,16,39,,720.6,0,74,2.3,0,25.73,9,95.0,SURESTE
2023-06-27 06:00:00,1.11,8.5,16.2,24.9,7,70.56,19.02,710.1,0,73,3.1,0.002,24.56,4.8,39.0,CENTRO
2023-06-27 06:00:00,0.43,3.1,10.5,13.6,8,24,10,714.6,0,73,1.8,,25.19,7.7,19.0,NORTE
2023-06-27 06:00:00,1.1,3,8.9,11.9,10,28,,721,0,78,2.5,0.001,24.89,7.6,47.0,SURESTE
2023-06-27 07:00:00,1.26,10.3,14.9,25.5,9,73.83,19.43,710.4,0,73,3.1,0.058,24.67,3.6,22.0,CENTRO
2023-06-27 07:00:00,0.48,5.8,9.4,15.2,10,31,11,714.8,0,73,1.8,,25.65,5.7,15.0,NORTE
2023-06-27 07:00:00,1.24,10.6,13.2,23.8,7,34,,721.3,0,77,3,0.056,25.33,4.7,29.0,SURESTE
2023-06-27 08:00:00,1.47,11.3,14.2,25.8,16,75.77,20.38,710.7,0,69,3.6,0.216,25.85,5.6,17.0,CENTRO
2023-06-27 08:00:00,0.54,8.4,8.5,16.9,13,33,12,715.2,0,69,2.6,,27.17,5.7,13.0,NORTE
2023-06-27 08:00:00,1.3,10.8,13,23.7,13,47,,721.7,0,70,3.3,0.175,27.73,3.9,339.0,SURESTE
2023-06-27 09:00:00,1.6,10.4,17.2,27.9,25,62.11,19.97,710.7,0,63,4.3,0.421,27.45,4.9,26.0,CENTRO
2023-06-27 09:00:00,0.59,10.3,11.5,21.8,18,40,14,715.2,0,62,3.7,,29.18,5.4,13.0,NORTE
2023-06-27 09:00:00,1.51,15.5,19.1,34.6,18,47,,721.7,0,65,3.6,0.301,28.77,5.8,348.0,SURESTE
2023-06-27 10:00:00,1.86,14,27.3,41.5,32,71.43,22.5,710.6,0,55,4.8,0.604,29.02,7.5,40.0,CENTRO
2023-06-27 10:00:00,0.59,8.2,13,21.2,28,54,16,715.1,0,54,3.8,,30.85,6.3,15.0,NORTE
2023-06-27 10:00:00,1.52,9.9,19.8,29.7,32,62,,721.7,0,59,3.6,0.416,29.94,6.9,61.0,SURESTE
2023-06-27 11:00:00,1.53,16.4,34.4,51,35,96.58,25.1,710.2,0,45,6.9,0.756,30.77,8.8,49.0,CENTRO
2023-06-27 11:00:00,0.53,5.8,12.5,18.4,44,48,14,714.7,0,44,4.5,,33.22,6.5,16.0,NORTE
2023-06-27 11:00:00,1.42,9,21.1,30.1,41,66,,721.4,0,53,4.1,0.501,31.3,9.4,64.0,SURESTE
2023-06-27 12:00:00,1.27,7,21.7,29,63,89.14,22.06,710,0,39,7.2,0.87,32.25,13.8,60.0,CENTRO
2023-06-27 12:00:00,0.48,4.9,11.9,16.8,58,39,12,714.5,0,36,5,,34.63,10.5,19.0,NORTE
2023-06-27 12:00:00,1.35,4.2,12.1,16.2,61,71,,721.1,0,42,4.3,0.554,32.89,18.3,89.0,SURESTE
2023-06-27 13:00:00,1.09,3.9,9.4,13.5,63,78.41,17.88,709.7,0,34,5.4,0.902,33.46,17.5,61.0,CENTRO
2023-06-27 13:00:00,0.42,3.1,7.8,10.9,67,42,12,714.2,0,33,9.9,,35.66,14.5,22.0,NORTE
2023-06-27 13:00:00,1.22,3.8,6.3,10,44,90,,720.8,0,37,4.2,0.575,34.28,21.7,104.0,SURESTE
2023-06-27 14:00:00,0.99,3.4,5.8,9.4,47,51.63,13.15,709.4,0,29,3.6,0.913,35.1,16.9,106.0,CENTRO
2023-06-27 14:00:00,0.41,3.2,4.6,7.7,48,33,10,713.8,0,30,4.8,,36.58,17,21.0,NORTE
2023-06-27 14:00:00,1.19,4.8,6.5,11.2,37,73,,720.6,0,32,3,0.561,36.08,18.4,114.0,SURESTE
2023-06-27 15:00:00,0.98,3.2,5.3,8.7,43,37.92,11.08,708.9,0,25,3.1,0.854,36.48,16.7,99.0,CENTRO
2023-06-27 15:00:00,0.38,3.2,3.9,7.1,43,34,10,713.3,0,27,2.5,,37.73,17.7,21.0,NORTE
2023-06-27 15:00:00,1.17,3.5,4.5,8,37,59,,720.1,0,27,2.7,0.514,37.46,20.1,119.0,SURESTE
2023-06-27 16:00:00,0.92,3.1,5.2,8.6,44,43.41,11.16,708.4,0,20,2.7,0.736,37.36,20.4,96.0,CENTRO
2023-06-27 16:00:00,0.37,3.5,4.2,7.7,42,42,,712.8,0,22,2,,38.5,19.1,21.0,NORTE
2023-06-27 16:00:00,1.08,3.2,4.4,7.7,38,60,,719.6,0,23,2.3,0.437,38.3,21.5,119.0,SURESTE
2023-06-27 17:00:00,0.87,3.1,5,8.3,45,52.81,10.38,708.1,0,16,2.5,0.562,37.42,21.6,97.0,CENTRO
2023-06-27 17:00:00,0.36,3.1,4.2,7.2,42,52,11,712.4,0,20,1.9,,38.3,22.5,20.0,NORTE
2023-06-27 17:00:00,1.03,3.2,4.8,8,40,86,,719.2,0,19,2.4,0.333,38.61,24,118.0,SURESTE
2023-06-27 18:00:00,0.87,,5.8,9.1,43,41.12,9.19,708,0,15,2.4,0.283,37.14,18.9,90.0,CENTRO
2023-06-27 18:00:00,0.32,3.2,5.1,8.3,42,57,11,712.2,0,18,1.9,,38,22.2,21.0,NORTE
2023-06-27 18:00:00,1.04,3.5,6.4,9.9,39,91,,718.8,0,17,2.3,0.201,38.28,24.2,122.0,SURESTE
2023-06-27 19:00:00,0.86,2.9,7.1,10.2,42,41.55,9.06,708.2,0,14,2.4,0.045,36.42,18.3,89.0,CENTRO
2023-06-27 19:00:00,0.3,2.8,6.1,8.9,41,50,10,712.4,0,14,1.7,,37.52,20.3,22.0,NORTE
2023-06-27 19:00:00,1.02,3.2,8.4,11.5,39,104,,719.1,0,15,2.3,0.082,37.57,19.9,130.0,SURESTE
2023-06-27 20:00:00,0.84,2.4,8.1,10.7,41,35.46,8.89,708.4,0,15,2.3,0.008,35.1,16.7,95.0,CENTRO
2023-06-27 20:00:00,0.35,2.7,8.6,11.3,38,33,9,712.5,0,14,1.6,,36.3,17.3,22.0,NORTE
2023-06-27 20:00:00,0.98,2.7,7.2,9.8,40,54,,719.3,0,16,2.3,0.007,36.23,18.5,144.0,SURESTE
2023-06-27 21:00:00,0.88,2.3,9.4,11.9,35,35.05,9.59,708.6,0,20,2.3,0.001,33.69,14.4,109.0,CENTRO
2023-06-27 21:00:00,0.46,2.8,13.4,16.1,28,29,10,712.8,0,20,1.6,,34.89,13.5,23.0,NORTE
2023-06-27 21:00:00,1,2.6,5.6,8.2,38,39,,719.3,0,21,2.3,0,35.32,22.1,149.0,SURESTE
2023-06-27 22:00:00,0.95,2.5,10.1,12.9,29,40.51,12.37,709,0,30,2.5,0.001,32.52,13.1,82.0,CENTRO
2023-06-27 22:00:00,0.47,3.2,9.4,12.6,19,47,15,713.6,0,41,6,,32.26,18.9,22.0,NORTE
2023-06-27 22:00:00,1.1,2.8,3.7,6.5,25,58,,719.9,0,47,2.4,0,31.89,24.6,129.0,SURESTE
2023-06-27 23:00:00,1.03,2.4,7.1,9.7,24,56.58,17.27,709.6,0,47,2.7,0.001,30.17,13.3,83.0,CENTRO
2023-06-27 23:00:00,0.47,3,5.5,8.5,19,39,14,714.2,0,52,4.4,,30.42,15.6,21.0,NORTE
2023-06-27 23:00:00,1.12,2.5,4.4,6.9,22,86,,720.3,0,52,2.4,0,30.75,20.8,109.0,SURESTE
2023-06-28 00:00:00,1.02,2.3,5.7,8.2,24,66.44,18.42,709.8,0,48,2.6,0.001,29.34,9.2,79.0,CENTRO
2023-06-28 00:00:00,0.48,3,6.9,9.9,17,37,14,714.4,0,54,4.1,,29.39,12.8,19.0,NORTE
2023-06-28 00:00:00,1.12,2.1,3.5,5.5,22,57,,720.5,0,56,2.3,0,29.76,22.1,92.0,SURESTE
2023-06-28 01:00:00,1,2.2,4.1,6.6,26,72.71,18.69,709.8,0,49,2.6,0.001,28.82,7.1,82.0,CENTRO
2023-06-28 01:00:00,0.46,2.7,6.6,9.3,17,36,,714.4,0,57,3.7,,28.46,10.5,19.0,NORTE
2023-06-28 01:00:00,1.11,2,3.1,5,22,46,,720.4,0,59,2.4,0,29.06,21.1,96.0,SURESTE
2023-06-28 02:00:00,1.02,2.9,7.9,11,20,67.24,19.38,709.7,0,55,2.5,0.001,27.87,7.8,32.0,CENTRO
2023-06-28 02:00:00,0.46,2.8,9.9,12.6,13,35,,714.4,0,60,2.9,,27.77,8.2,17.0,NORTE
2023-06-28 02:00:00,1.09,2,3,4.9,21,61,,720.5,0,63,2.3,0,28.07,16.2,118.0,SURESTE
2023-06-28 03:00:00,1.02,2.3,4.9,7.4,20,63.6,20.5,709.7,0,62,2.6,0.001,26.55,8.8,32.0,CENTRO
2023-06-28 03:00:00,0.43,2.5,5.5,8,17,34,13,714.3,0,62,2.4,,26.93,8.8,21.0,NORTE
2023-06-28 03:00:00,1.09,2.1,2.6,4.6,20,41,,720.5,0,68,2.2,0,26.68,15.2,99.0,SURESTE
2023-06-28 04:00:00,1.01,2.3,4.2,6.6,19,49.61,17.08,709.7,0,65,2.5,0.001,25.42,8.4,40.0,CENTRO
2023-06-28 04:00:00,0.43,2.5,3.8,6.3,17,23,10,714.3,0,64,2.1,,26.03,8.4,19.0,NORTE
2023-06-28 04:00:00,1.07,2.1,2.3,4.3,18,35,,720.6,0,70,2.1,0,25.62,13.5,100.0,SURESTE
2023-06-28 05:00:00,1,5.6,11.2,17,11,36.31,14.15,709.7,0,68,2.6,0.001,24.46,6.9,28.0,CENTRO
2023-06-28 05:00:00,0.41,2.7,4.6,7.2,15,22,8,714.2,0,67,2,,25.16,8.1,18.0,NORTE
2023-06-28 05:00:00,1.08,2.2,2.9,5,17,29,,720.5,0,72,2.1,0,24.94,9.5,95.0,SURESTE
2023-06-28 06:00:00,1.04,5,12.4,17.7,9,39.91,12.92,709.8,0,69,2.7,0.002,23.95,6.6,46.0,CENTRO
2023-06-28 06:00:00,0.42,3.4,10.6,14,8,19,8,714.3,0,69,1.9,,24.45,7.7,14.0,NORTE
2023-06-28 06:00:00,1.08,2.3,4.1,6.5,15,23,,720.6,0,74,2.1,0.001,24.48,8.8,93.0,SURESTE
2023-06-28 07:00:00,1.16,14,15.4,29.7,9,55.07,13.57,710,0,68,2.9,0.057,24.21,5.4,45.0,CENTRO
2023-06-28 07:00:00,0.47,8,10.6,18.6,9,31,10,714.5,0,69,2.1,,24.76,7.7,11.0,NORTE
2023-06-28 07:00:00,1.16,5.2,8.3,13.4,12,24,,720.8,0,73,2.2,0.055,24.89,6.2,54.0,SURESTE
2023-06-28 08:00:00,1.33,16.9,16.2,33.4,13,60.45,16.39,710.4,0,66,3.6,0.21,25.05,7.2,56.0,CENTRO
2023-06-28 08:00:00,0.5,8.2,8,16.1,14,28,9,714.9,0,66,2.4,,25.97,7.9,13.0,NORTE
2023-06-28 08:00:00,1.27,9.4,10.9,20.1,14,26,,721.4,0,69,2.2,0.172,26.08,7.2,47.0,SURESTE
2023-06-28 09:00:00,1.42,13.3,16.5,30.1,21,59.63,17.56,710.5,0,61,4.3,0.409,26.26,6,3.0,CENTRO
2023-06-28 09:00:00,0.54,8.2,8.6,16.8,19,32,10,715,0,58,3,,28.43,5.3,14.0,NORTE
2023-06-28 09:00:00,1.34,12.7,14.7,27.3,18,32,,721.6,0,64,2.5,0.301,27.26,6.4,72.0,SURESTE
2023-06-28 10:00:00,1.52,12.2,21,33.5,30,63.67,17.74,710.4,0,55,4.5,0.601,27.6,8.6,9.0,CENTRO
2023-06-28 10:00:00,0.53,7.9,11.4,19.4,28,38,11,714.9,0,52,3.6,,29.56,7.3,15.0,NORTE
2023-06-28 10:00:00,1.36,9.2,16.4,25.5,31,46,,721.5,0,58,2.7,0.416,28.75,8.7,43.0,SURESTE
2023-06-28 11:00:00,1.25,8.8,20.7,29.7,46,77.38,19.87,710.4,0,48,5.2,0.758,29.01,11,50.0,CENTRO
2023-06-28 11:00:00,0.48,5.6,10.4,16,42,38,12,714.9,0,47,3.8,,30.91,10.1,20.0,NORTE
2023-06-28 11:00:00,1.22,3.6,8.3,11.9,44,54,,721.5,0,53,2.6,0.504,29.8,13.5,68.0,SURESTE
2023-06-28 12:00:00,1.13,4.4,10.8,15.4,54,69.77,17.63,710,0,42,4.1,0.877,31.04,12.3,52.0,CENTRO
2023-06-28 12:00:00,0.43,3.2,7.1,10.3,62,37,13,714.5,0,41,5.6,,32.81,11.7,20.0,NORTE
2023-06-28 12:00:00,1.34,4.5,6.3,10.8,37,61,,720.8,0,45,2.4,0.565,32.12,21.1,94.0,SURESTE
2023-06-28 13:00:00,1.04,3.6,6.9,10.8,46,53.58,14.74,709.4,0,33,3.3,0.924,33.65,14.2,94.0,CENTRO
2023-06-28 13:00:00,0.42,3,5.6,8.6,59,40,13,713.9,0,34,5.9,,35.28,12.7,22.0,NORTE
2023-06-28 13:00:00,1.27,3.5,5.1,8.6,39,76,,720.4,0,38,2.5,0.584,34.39,20.1,110.0,SURESTE
2023-06-28 14:00:00,0.98,3.3,6.1,9.7,48,44.99,13.79,708.7,0,26,3,0.93,35.51,17.9,95.0,CENTRO
2023-06-28 14:00:00,0.39,3.3,4.8,8.1,49,38,11,713.2,0,26,2.4,,36.63,18.6,20.0,NORTE
2023-06-28 14:00:00,1.2,3.7,5.1,8.8,42,59,,719.8,0,28,2.5,0.57,36.27,22.2,110.0,SURESTE
2023-06-28 15:00:00,0.93,3.3,5.5,9.1,47,59.02,13.09,708.2,0,21,2.6,0.87,36.16,22.7,89.0,CENTRO
2023-06-28 15:00:00,0.35,2.9,4.4,7.3,50,39,12,712.7,0,21,3.1,,37.69,19.5,21.0,NORTE
2023-06-28 15:00:00,1.15,3.8,5.3,9.1,43,56,,719.3,0,22,2.5,0.522,37.45,25.2,96.0,SURESTE
2023-06-28 16:00:00,0.89,,5.9,9.4,47,63.57,11.84,708,0,16,2.6,0.745,36.86,19,92.0,CENTRO
2023-06-28 16:00:00,0.33,2.9,3.8,6.7,48,45,11,712.3,0,18,3,,37.98,21.2,21.0,NORTE
2023-06-28 16:00:00,1.11,3.2,4.3,7.6,44,75,,718.9,0,18,2.4,0.445,37.83,26.1,102.0,SURESTE
2023-06-28 17:00:00,0.87,3.1,5.8,9.1,46,38,9.92,707.8,0,16,2.4,0.572,36.83,17.1,109.0,CENTRO
2023-06-28 17:00:00,0.33,,,,46,38,10,712,0,18,2.8,,37.79,21.6,21.0,NORTE
2023-06-28 17:00:00,1.08,3.3,5.1,8.5,42,66,,718.5,0,19,2.3,0.331,37.8,24.2,113.0,SURESTE
2023-06-28 18:00:00,0.89,3,5.8,9.1,43,32.81,8.97,707.8,0,18,2.4,0.29,36.23,16.9,111.0,CENTRO
2023-06-28 18:00:00,0.32,3.4,4.1,7.5,42,31,10,711.9,0,19,2.2,,37.45,19.8,22.0,NORTE
2023-06-28 18:00:00,1.1,3.5,5.9,9.4,40,70,,718.4,0,20,2.4,0.208,37.51,23.6,115.0,SURESTE
2023-06-28 19:00:00,0.92,3.2,8.1,11.5,39,33.01,8.76,707.9,0,19,2.4,0.038,35.67,15.8,119.0,CENTRO
2023-06-28 19:00:00,0.35,3.5,5.7,9.2,37,29,8,711.9,0,21,2.1,,37.03,17.4,23.0,NORTE
2023-06-28 19:00:00,1.11,2.8,6.9,9.7,37,62,,718.6,0,22,2.4,0.087,36.92,18.2,129.0,SURESTE
2023-06-28 20:00:00,0.94,2.5,8.6,11.4,36,30.88,8.7,708.2,0,22,2.5,0.008,34.34,14.5,104.0,CENTRO
2023-06-28 20:00:00,0.38,2.9,7.5,10.4,31,40,10,712.2,0,25,1.9,,35.27,19.4,20.0,NORTE
2023-06-28 20:00:00,1.15,3,8,10.9,31,34,,719,0,27,2.5,0.007,35.09,17.9,130.0,SURESTE
2023-06-28 21:00:00,0.99,2.7,6.4,9.3,28,34.95,9.7,708.8,0,37,2.6,0.001,31.89,16.9,83.0,CENTRO
2023-06-28 21:00:00,0.39,3,6.8,9.8,23,51,11,713.1,0,39,2.2,,32.66,22,22.0,NORTE
2023-06-28 21:00:00,1.13,2.9,4.2,7.1,25,49,,719.8,0,42,2.3,0,32.41,22,142.0,SURESTE
2023-06-28 22:00:00,1.03,2.4,6.2,8.7,23,36.36,10.42,709.6,0,46,2.6,0.001,30.25,10.9,98.0,CENTRO
2023-06-28 22:00:00,0.41,3,4.4,7.5,21,31,9,714.1,0,49,2.1,,30.45,22.8,20.0,NORTE
2023-06-28 22:00:00,1.15,3,4.3,7.3,20,48,,720.5,0,53,2.3,0,30.6,20.7,125.0,SURESTE
2023-06-28 23:00:00,1.01,2.3,3.9,6.3,24,35.33,10.39,710.1,0,51,2.4,0.001,29.26,13.5,108.0,CENTRO
2023-06-28 23:00:00,0.43,,,,18,25,8,714.7,0,56,1.9,,29.01,18.2,20.0,NORTE
2023-06-28 23:00:00,1.13,2.4,3.4,5.9,20,33,,721.1,0,59,2.3,0,29.42,20.6,120.0,SURESTE
2023-06-29 00:00:00,1,2.1,3.2,5.5,25,34.11,10.65,710.3,0,53,2.5,0.001,28.58,12.7,103.0,CENTRO
2023-06-29 00:00:00,0.42,2.8,5.4,8.2,16,26,8,715,0,60,1.9,,28.04,15.6,19.0,NORTE
2023-06-29 00:00:00,1.11,2.1,2.7,4.8,20,30,,721.3,0,61,2.1,0,28.51,20.8,99.0,SURESTE
2023-06-29 01:00:00,1.01,2.1,3.2,5.6,22,32.73,10.14,710.1,0,60,2.5,0.001,26.82,12.6,65.0,CENTRO
2023-06-29 01:00:00,0.41,2.7,6.8,9.5,14,21,7,714.9,0,65,2,,26.82,14.1,19.0,NORTE
2023-06-29 01:00:00,1.1,2.1,2.2,4.3,,22,,721.1,0,66,2.2,0,27.16,20.7,98.0,SURESTE
2023-06-29 02:00:00,1.01,2.1,3.6,5.9,21,28.46,11.49,709.8,0,63,2.4,0.001,25.99,9.3,37.0,CENTRO
2023-06-29 02:00:00,0.4,2.6,6.9,9.5,14,19,8,714.5,0,69,1.9,,26.03,12.5,19.0,NORTE
2023-06-29 02:00:00,1.09,1.9,2,3.9,,18,,720.5,0,68,2.2,0,26.56,21,84.0,SURESTE
2023-06-29 03:00:00,1,2.1,2.9,5.2,22,31.67,12.11,709.6,0,65,2.3,0.001,25.51,9.4,54.0,CENTRO
2023-06-29 03:00:00,0.39,2.6,5.2,7.9,15,17,8,714.2,0,70,1.9,,25.64,11.7,18.0,NORTE
2023-06-29 03:00:00,1.09,1.9,2,3.9,,22,,720.2,0,71,2.2,0,26,17,98.0,SURESTE
2023-06-29 04:00:00,1.01,2,2.9,5.2,21,26.65,10.72,709.6,0,69,2.4,0.001,24.94,9.3,47.0,CENTRO
2023-06-29 04:00:00,0.38,2.7,4.5,7.2,16,16,7,714.1,0,70,1.8,,25.31,11.5,18.0,NORTE
2023-06-29 04:00:00,1.09,2,,4,19,17,,720.4,0,74,2.2,0,25.43,13,110.0,SURESTE
2023-06-29 05:00:00,1,2,3,5.3,20,25.25,9.78,709.6,0,71,2.3,0.001,24.4,9,52.0,CENTRO
2023-06-29 05:00:00,0.38,2.5,4.6,7.1,16,16,7,714.2,0,72,1.9,,25.01,10.2,19.0,NORTE
2023-06-29 05:00:00,1.08,2.1,,4.1,19,10,,720.4,0,76,2.3,0,25.08,12.9,106.0,SURESTE
2023-06-29 06:00:00,1.02,2.3,4.6,7.1,18,25.98,9.6,709.9,0,73,2.3,0.002,24.07,8.6,53.0,CENTRO
2023-06-29 06:00:00,0.4,2.8,5.7,8.5,14,25,,714.4,0,72,1.8,,24.87,9.3,19.0,NORTE
2023-06-29 06:00:00,1.1,2.2,3.2,5.5,17,14,,720.7,0,77,2.2,0.001,24.91,11.8,110.0,SURESTE
2023-06-29 07:00:00,1.08,4.4,9.5,14.1,13,28,10.62,710.3,0,73,2.3,0.049,24.04,8.7,68.0,CENTRO
2023-06-29 07:00:00,0.44,4,7.3,11.4,13,18,8,714.7,0,72,1.8,,24.92,9.2,19.0,NORTE
2023-06-29 07:00:00,1.17,3.3,7.7,11,13,14,,721.2,0,77,2.4,0.026,24.88,12,85.0,SURESTE
2023-06-29 08:00:00,1.16,6.7,9.8,16.8,16,36.03,11.2,710.7,0,71,2.4,0.149,24.59,8.9,69.0,CENTRO
2023-06-29 08:00:00,0.5,5,7.2,12.2,14,27,8,715.3,0,72,1.7,,25.12,9.9,,NORTE
2023-06-29 08:00:00,1.17,4,4.8,8.8,16,31,,721.8,0,74,2.3,0.195,25.66,13.2,109.0,SURESTE
2023-06-29 09:00:00,1.16,7.3,9.1,16.7,19,37,11.58,711,0,67,2.4,0.312,25.49,9.9,37.0,CENTRO
2023-06-29 09:00:00,0.52,5.5,6.8,12.3,17,28,9,715.8,0,71,1.8,,25.45,10.9,17.0,NORTE
2023-06-29 09:00:00,1.16,4.1,4.1,8.2,19,27,,722.1,0,71,2.3,0.322,26.33,15.4,99.0,SURESTE
