date_only,Hora,Zona,CO,NOX,O3,PM2.5,PM10,WSR,WDR,date,hour,influence_plume_sum,influence_plume_log1p_sum,Q_hat_mean,u_mean,wind_cov,influence_plume_z
2024-08-29,0,NORTE,1.0507286,9.999999,23.0,10.552792,17.999996,6.6000004,73.0,2024-08-29,0,3537.6760910759526,2336.424047149497,9.075531267342333,6.6000004,1.0,-0.2418637365291227
2024-08-29,0,SURESTE,0.79999995,11.3,16.000002,5.54,36.0,11.5,96.0,2024-08-29,0,2244.1936939746015,1726.2539060705076,8.689815765226694,11.5,1.0,-0.29969687665619227
2024-08-29,1,CENTRO,0.85,11.2,18.0,7.1399994,33.0,8.2,73.0,2024-08-29,1,2020.0933878313572,1502.572262869172,7.579940451133429,8.2,1.0,-0.331127316721504
2024-08-29,1,NORTE,0.99287313,7.8999996,25.0,10.891121,11.999996,6.3,55.000004,2024-08-29,1,3413.272117689472,2206.472703729654,9.136115643930733,6.3,1.0,-0.2744504718513234
2024-08-29,1,SURESTE,0.79999995,13.3,13.000001,5.1499987,16.0,6.0999994,194.0,2024-08-29,1,2055.7973632516905,1292.889651781192,8.769402086591231,6.099999399999999,1.0,-0.3880706180377706
2024-08-29,2,CENTRO,0.75,5.1000004,29.0,4.619999,28.0,9.3,115.0,2024-08-29,2,1866.9734658638206,1416.9930815293844,7.782773527366177,9.3,1.0,-0.41167799293021284
2024-08-29,2,NORTE,0.9731753,7.199999,27.0,11.804908,10.999996,6.1000004,57.000004,2024-08-29,2,3621.028685587876,2315.8257475448336,9.233660165776953,6.1000004,1.0,-0.22003011769975864
2024-08-29,2,SURESTE,0.73999995,11.700001,16.000002,4.5,17.000004,4.7,303.0,2024-08-29,2,4917.334705114948,2939.5471973793224,8.905821503118613,4.7,1.0,0.9542313261306099
2024-08-29,3,CENTRO,0.74,5.1000004,28.0,4.459999,29.0,5.5,74.0,2024-08-29,3,3112.1256806581905,2081.5072942652564,7.862246790296434,5.5,1.0,0.24335011572910648
2024-08-29,3,NORTE,1.0319031,10.199998,21.0,12.857986,11.999996,1.7000003,143.0,2024-08-29,3,17268.89090726423,7141.464479610116,9.268293456280059,1.7000003,1.0,3.354930245905157
2024-08-29,3,SURESTE,0.7099999,10.800001,15.000001,4.379999,13.000004,2.4999995,282.0,2024-08-29,3,8458.672683412271,3973.3531944087968,8.896335517890337,2.4999995,1.0,2.6154170054796704
2024-08-29,4,CENTRO,0.74,5.800001,25.0,4.779999,26.0,4.7,123.0,2024-08-29,4,3735.0161120457924,2377.4781085530794,7.847734429260271,4.7,1.0,0.5710295241789314
2024-08-29,4,NORTE,1.0732633,16.099998,12.000001,14.365215,17.0,4.9,275.0,2024-08-29,4,5318.156606696756,3142.7247990132864,9.294410764388259,4.9,1.0,0.2245204610931031
2024-08-29,4,SURESTE,0.7199999,12.200001,14.000001,4.5,16.0,3.5999994,207.0,2024-08-29,4,3543.777418637904,1850.3129185033288,8.92128518817692,3.5999994000000006,1.0,0.3099173103420693
2024-08-29,5,CENTRO,0.77,8.300001,19.0,5.539999,25.0,3.1,171.0,2024-08-29,5,6111.550058668926,3386.2908281636523,7.670851721699963,3.1,1.0,1.8212353365488663
2024-08-29,5,NORTE,1.0616244,9.799997,20.0,14.127769,20.999996,2.3000002,201.0,2024-08-29,5,12479.979625587484,5818.493423296164,9.095489401023215,2.3000002,1.0,2.100509023098298
2024-08-29,5,SURESTE,0.7,9.600001,16.000002,4.4399986,17.000004,4.7,118.0,2024-08-29,5,4838.4278002476685,2919.7649833901646,8.794036609964719,4.7,1.0,0.9172173440790279
2024-08-29,6,CENTRO,0.7800001,10.1,17.000002,5.8599987,26.0,3.1,90.0,2024-08-29,6,5054.95552592179,2936.8287850341617,7.272654664760542,3.1,1.0,1.26540038706887
2024-08-29,6,NORTE,1.2067801,19.0,12.000001,15.379677,18.999996,2.2000003,151.0,2024-08-29,6,12892.495794624669,5980.201878363042,8.972293347775002,2.2000003,1.0,2.2085646972911275
2024-08-29,6,SURESTE,0.76,15.5,13.000001,4.749999,14.0,3.9999995,159.0,2024-08-29,6,3701.717601732034,2103.969340095382,8.554076770393522,3.9999995,1.0,0.3840045541910408
2024-08-29,7,CENTRO,0.86,16.6,10.000002,6.370001,31.0,2.6999998,103.0,2024-08-29,7,5886.758086792143,3239.9231794658053,7.252850853746512,2.6999998,1.0,1.7029806698255978
2024-08-29,7,NORTE,1.3749678,38.4,4.000002,17.358654,28.999996,5.3,220.0,2024-08-29,7,5146.302278614724,3216.601763449445,8.873735736862493,5.3,1.0,0.17950444310960992
2024-08-29,7,SURESTE,0.93999994,13.400001,15.000001,10.669999,16.0,3.0999994,110.0,2024-08-29,7,7521.444335801547,3998.2986126865917,8.519126541019036,3.0999994000000006,1.0,2.175777999298317
2024-08-29,8,CENTRO,0.92,28.6,9.000002,8.339999,31.0,2.4,360.0,2024-08-29,8,8112.310300397695,4219.461199516914,7.34450802733569,2.4,1.0,2.873760627391953
2024-08-29,8,NORTE,1.4368868,36.7,5.0,17.739681,39.0,4.2,192.0,2024-08-29,8,6747.200287279363,3972.590490367699,8.906732650523985,4.2,1.0,0.5988482813013728
2024-08-29,8,SURESTE,0.91999996,17.9,14.000001,5.8899994,46.0,3.2999992,69.0,2024-08-29,8,8571.053919059663,4701.720618389343,8.528890101244734,3.2999991999999994,1.0,2.6681332670816644
2024-08-29,9,CENTRO,1.03,34.1,12.000002,9.5199995,39.0,4.7,18.0,2024-08-29,9,3845.5180053316576,2515.0929737314573,7.337324619044574,4.7,1.0,0.6291604460873566
2024-08-29,9,NORTE,1.515754,36.5,7.0,18.94876,34.0,4.5,229.0,2024-08-29,9,5904.687518511677,3472.502771743567,8.930119044821176,4.5,1.0,0.3781580585211522
2024-08-29,9,SURESTE,1.02,26.0,14.000001,9.809999,33.0,4.4999995,79.0,2024-08-29,9,6156.372844739528,3751.3178611115536,8.525867824553197,4.4999995,1.0,1.5354445360319344
2024-08-29,10,CENTRO,1.0600001,35.5,15.000001,16.449999,47.0,6.1,11.0,2024-08-29,10,3034.340733460917,2120.0106292514815,7.2920479418109325,6.099999999999999,1.0,0.20243035809673582
2024-08-29,10,NORTE,1.4438764,28.4,13.0,18.85548,54.0,2.6000004,286.0,2024-08-29,10,9392.674457294006,4396.812803201392,8.9217222551396,2.6000004,1.0,1.291811409674844
2024-08-29,10,SURESTE,0.9,22.7,18.0,14.61,40.0,4.6,118.0,2024-08-29,10,4849.091437735279,2918.023104541498,8.556576865150523,4.6,1.0,0.9222194878994564
2024-08-29,11,CENTRO,1.11,35.300003,23.0,27.4,61.0,7.3999996,21.0,2024-08-29,11,2430.758440711615,1783.016434947278,7.3329000470869525,7.3999996,1.0,-0.11509175923341153
2024-08-29,11,NORTE,1.2893505,23.199999,21.0,19.27295,39.0,3.2000003,352.0,2024-08-29,11,5979.133540051513,3020.6426572974406,8.945340277383062,3.2000003,1.0,0.3976586639573859
2024-08-29,11,SURESTE,0.8899999,20.5,30.0,17.4,39.0,6.8999996,106.0,2024-08-29,11,3502.2556228415488,2396.4702955589123,8.562142653674806,6.899999600000001,1.0,0.29044009213232236
2024-08-29,12,CENTRO,1.13,25.5,37.0,25.13,76.0,7.2999997,358.0,2024-08-29,12,2721.5290089076375,1981.2546951139025,7.3045947001643245,7.2999997,1.0,0.03787178456166584
2024-08-29,12,NORTE,1.1520227,16.899998,36.0,18.030016,42.0,2.3000002,183.0,2024-08-29,12,12217.949932217633,5776.489540414808,8.898694591429658,2.3000002,1.0,2.031872210045117
2024-08-29,12,SURESTE,0.84,15.0,46.0,19.26,43.0,7.0999994,68.0,2024-08-29,12,3989.1085651200015,2770.3828888900553,8.541024192296842,7.099999399999999,1.0,0.5188151132735604
2024-08-29,13,CENTRO,1.07,21.1,60.0,27.009998,67.0,6.5,21.999992,2024-08-29,13,2734.5088037504397,1951.0789057562076,7.344681796807871,6.5,1.0,0.04469997019684202
2024-08-29,13,NORTE,1.0078347,12.099998,61.0,16.999037,43.0,4.9,117.0,2024-08-29,13,5637.243264871159,3495.78856418015,8.874976558601293,4.9,1.0,0.30810293994586274
2024-08-29,13,SURESTE,0.84,15.200001,58.0,14.549999,45.0,7.0999994,37.0,2024-08-29,13,3821.0072257489983,2629.106408357755,8.515666373783,7.099999399999999,1.0,0.43996143159905127
2024-08-29,14,CENTRO,0.96000004,16.400002,78.0,21.38,64.0,7.8999996,60.0,2024-08-29,14,2034.1861249113274,1525.085925812024,7.35152524738907,7.8999996,1.0,-0.3237136537125598
2024-08-29,14,NORTE,0.9276229,8.9,70.0,15.327438,52.0,5.1,63.000004,2024-08-29,14,4231.797362547336,2603.9961288917475,8.847844857561498,5.1,1.0,-0.06004361021629658
2024-08-29,14,SURESTE,0.83,13.200001,75.0,17.74,42.0,8.299999,70.0,2024-08-29,14,3396.7625659581645,2447.823158458729,8.518214711253117,8.299999,1.0,0.24095496632976035
2024-08-29,15,CENTRO,0.93,14.400001,92.0,23.75,62.0,9.4,63.999996,2024-08-29,15,1699.947689483661,1321.035602736868,7.308443054715674,9.4,1.0,-0.4995440201514055
2024-08-29,15,NORTE,0.8794131,7.999998,69.0,14.473911,33.0,6.4,47.0,2024-08-29,15,3168.992268107216,2061.58676959979,8.90189277093767,6.400000000000001,1.0,-0.3384378396675754
2024-08-29,15,SURESTE,0.84,12.400001,79.0,22.849998,49.0,10.799999,81.0,2024-08-29,15,2523.3165162017367,1926.2046394922263,8.548239483212667,10.799999,1.0,-0.16876477192493314
2024-08-29,16,CENTRO,0.89,12.700001,85.0,26.939999,63.0,10.7,83.0,2024-08-29,16,1476.4480600868653,1175.8114301189478,7.332157436635,10.699999999999998,1.0,-0.6171188337287309
2024-08-29,16,NORTE,0.87121737,10.399999,80.0,15.80359,36.0,9.2,68.0,2024-08-29,16,2434.311570134152,1756.0301146655336,8.898867603537571,9.2,1.0,-0.5308822190508758
2024-08-29,16,SURESTE,0.81999993,11.3,68.0,22.16,63.0,11.799999,121.0,2024-08-29,16,1837.5756153148777,1411.179659049422,8.553509976648874,11.799999000000001,1.0,-0.4904349912822151
2024-08-29,17,CENTRO,0.90000004,11.700001,74.0,26.14,65.0,10.7,142.0,2024-08-29,17,1649.7044002184257,1279.1059026437042,7.421510698688133,10.699999999999998,1.0,-0.5259751394548917
2024-08-29,17,NORTE,0.88371253,10.499999,61.0,16.033245,40.0,11.3,69.0,2024-08-29,17,1987.742467921959,1501.3256211752296,8.88846554081175,11.300000000000002,1.0,-0.6478578167004198
2024-08-29,17,SURESTE,0.80999994,10.5,59.0,22.369999,58.0,11.2,132.0,2024-08-29,17,1770.6265027473985,1342.938415786415,8.548053121422274,11.2,1.0,-0.521839761943415
2024-08-29,18,CENTRO,0.88000005,11.0,63.0,27.09,57.0,11.9,130.0,2024-08-29,18,1461.4485347358718,1163.3891570700155,7.4505295415691615,11.9,1.0,-0.6250095242039282
2024-08-29,18,NORTE,0.92363685,12.299999,65.0,16.038843,18.999996,11.1,79.0,2024-08-29,18,2107.8325103387547,1588.7301503504227,8.909703944797654,11.1,1.0,-0.6164010848892053
2024-08-29,18,SURESTE,0.80999994,10.5,50.0,19.199999,53.0,11.2,121.0,2024-08-29,18,1941.6683634461895,1476.4564690392149,8.56320647056691,11.2,1.0,-0.4416067281851801
2024-08-29,19,CENTRO,0.87,11.700001,56.0,26.919998,58.0,10.5,127.0,2024-08-29,19,1585.3717125962808,1248.52849041507,7.3381828047227815,10.5,1.0,-0.5598181653897277
2024-08-29,19,NORTE,0.9847987,14.299999,53.0,15.589982,29.999998,10.6,84.0,2024-08-29,19,2278.045870845338,1702.4266169394145,8.88201246826845,10.6,1.0,-0.5718149066817082
2024-08-29,19,SURESTE,0.84,11.000001,47.0,15.28,40.0,10.2,112.0,2024-08-29,19,2271.7791681999965,1698.254998653781,8.588063277259293,10.2,1.0,-0.2867569666498304
2024-08-29,20,CENTRO,0.90000004,12.6,51.0,25.72,55.0,8.599999,108.0,2024-08-29,20,1869.0515568266578,1425.6128792945115,7.269807237248879,8.599999,1.0,-0.4105847868331301
2024-08-29,20,NORTE,1.0857189,17.4,38.0,15.317574,23.999996,8.6,69.0,2024-08-29,20,2606.1986121183822,1853.040026137098,8.87295617858721,8.6,1.0,-0.4858576318935592
2024-08-29,20,SURESTE,0.84,13.1,37.0,8.469999,35.0,9.2,127.0,2024-08-29,20,2258.7747081118778,1642.5431182573109,8.554574874235437,9.2,1.0,-0.2928571533584811
2024-08-29,21,CENTRO,0.88000005,12.000001,47.0,22.14,52.0,7.2,100.0,2024-08-29,21,2208.2896956686222,1623.147622115214,7.258186283225309,7.2,1.0,-0.2321242630268448
2024-08-29,21,NORTE,1.0968487,14.799998,35.0,15.005254,29.999998,9.4,66.0,2024-08-29,21,2373.4028381543912,1717.2914667349708,8.940265826698138,9.4,1.0,-0.546836827845156
2024-08-29,21,SURESTE,0.87999994,17.800001,31.0,8.409999,23.0,6.2999997,169.0,2024-08-29,21,2182.57437143687,1423.5998417843718,8.5756859514862,6.2999997,1.0,-0.3286015270448811
2024-08-29,22,CENTRO,0.86,12.400001,42.0,19.23,45.0,5.0,88.0,2024-08-29,22,3187.9899772317794,2124.358822227931,7.326993880717957,5.0,1.0,0.2832594907508376
2024-08-29,22,NORTE,1.2535877,26.0,24.0,16.631752,23.999996,6.7,92.0,2024-08-29,22,3818.188880598989,2574.3576434876563,8.944871935554039,6.7,1.0,-0.16838540800113097
2024-08-29,22,SURESTE,1.06,29.0,20.0,12.49,28.000002,7.2999997,206.0,2024-08-29,22,1689.5428203493775,1113.7402317312722,8.627937626973855,7.2999997,1.0,-0.5598748359335122
2024-08-29,23,CENTRO,0.94,21.300001,26.0,16.15,42.0,8.9,53.999996,2024-08-29,23,1841.2823369964065,1405.519975158503,7.3368743667733165,8.9,1.0,-0.4251931369836041
2024-08-29,23,NORTE,1.1294172,15.599999,27.0,13.756191,33.0,13.5,33.0,2024-08-29,23,1513.3988718954938,1175.7816198577427,8.989937647808796,13.5,1.0,-0.7721087453060095
2024-08-29,23,SURESTE,0.90999997,17.3,22.0,11.339999,45.0,14.5,91.0,2024-08-29,23,1808.439276928963,1453.4447495558666,8.639533504112404,14.5,1.0,-0.5041023871568729
2024-08-30,0,CENTRO,0.90000004,14.700001,23.0,14.53,47.0,9.5,45.999992,2024-08-30,0,1796.818657140975,1382.3124319571605,7.485273773168609,9.5,1.0,-0.44858381948304993
2024-08-30,0,NORTE,1.0527577,10.999999,27.0,11.90015,23.999996,11.6,58.000004,2024-08-30,0,1860.9301580609952,1404.6643563509733,9.025465258942384,11.6,1.0,-0.6810753986195933
2024-08-30,0,SURESTE,0.7899999,9.400001,28.0,10.969999,50.0,18.7,95.0,2024-08-30,0,1380.168060767079,1154.4053474145699,8.666569345115983,18.7,1.0,-0.7049976463853037
2024-08-30,1,CENTRO,0.86,10.200001,26.0,9.959999,43.0,5.7,42.0,2024-08-30,1,3076.7977940726632,2086.1701423628247,7.502812336814165,5.7,1.0,0.22476543310307875
2024-08-30,1,NORTE,1.0760075,10.499999,26.0,11.310141,19.999996,4.0,126.0,2024-08-30,1,7182.630165956685,4161.394582931326,9.147963478021092,4.0,1.0,0.7129060386348524
2024-08-30,1,SURESTE,0.78,9.5,25.0,8.289999,34.0,9.799999,89.0,2024-08-30,1,2727.6028281269264,2031.9638264749738,8.737835668387644,9.799999,1.0,-0.07293729148198386
2024-08-30,2,CENTRO,0.88000005,19.300001,15.000001,12.11,36.0,6.2999997,21.0,2024-08-30,2,3056.1688889992524,2110.6079067481573,7.665225985174894,6.2999997,1.0,0.2139133360555058
2024-08-30,2,NORTE,1.0615803,11.099999,23.0,11.035595,17.999996,4.3,288.0,2024-08-30,2,5800.990550013697,3259.173957217484,9.188221091375388,4.3,1.0,0.35099537573721584
2024-08-30,2,SURESTE,0.76,11.000001,21.0,7.2599993,28.000002,9.5,61.0,2024-08-30,2,3107.7627696785594,2298.377283563391,8.83436215910492,9.5,1.0,0.10538972916329829
2024-08-30,3,CENTRO,0.87,21.2,11.0,11.86,45.0,4.3,47.0,2024-08-30,3,4234.445480752348,2605.051251731877,7.844883920970808,4.3,1.0,0.8337606753633657
2024-08-30,3,NORTE,1.1220474,15.099999,15.0,12.1937065,22.0,5.6000004,236.0,2024-08-30,3,4825.708621419194,3008.1590331043594,9.259479175224078,5.6000004,1.0,0.09552721659007185
2024-08-30,3,SURESTE,0.76,12.0,18.0,6.6799994,26.000002,5.9999995,39.999992,2024-08-30,3,4746.2974181987765,3091.535729035525,8.893555719102977,5.9999995,1.0,0.8740004378615193
2024-08-30,4,CENTRO,0.96000004,21.0,9.000002,11.179999,47.0,2.6,352.0,2024-08-30,4,8589.036633056536,4400.748115492918,7.755757134270809,2.6,1.0,3.124548558633905
2024-08-30,4,NORTE,1.0824354,14.599998,14.000001,13.315306,19.999996,1.9000001,232.0,2024-08-30,4,14365.474504707629,5950.085183519791,9.24357857131633,1.9000001,1.0,2.594400985747861
2024-08-30,4,SURESTE,0.77,13.700001,14.000001,6.799999,24.0,2.6,51.0,2024-08-30,4,11283.10571977454,5595.293563078388,8.869793849043019,2.6,1.0,3.9403139063231354
2024-08-30,5,CENTRO,1.03,18.1,10.000002,10.209999,50.0,1.8999996,320.0,2024-08-30,5,11870.675200261965,5364.8579573207635,7.581044184698363,1.8999996,1.0,4.850896131597135
2024-08-30,5,NORTE,1.1473944,29.199999,4.000002,17.430784,37.0,5.9,228.0,2024-08-30,5,4610.946717408967,2941.292224456136,9.098732728762084,5.900000000000001,1.0,0.03927186450793587
2024-08-30,5,SURESTE,0.79999995,17.7,9.000002,7.1399994,27.0,2.1999998,304.0,2024-08-30,5,10360.196877997241,4714.846417659749,8.771430488553,2.1999998,1.0,3.5073919540269576
2024-08-30,6,CENTRO,1.01,21.300001,7.000002,10.2699995,45.0,2.0,312.0,2024-08-30,6,10583.374758210788,5007.517932534853,7.247701777121707,2.0,1.0,4.173695413633235
2024-08-30,6,NORTE,1.1670914,26.4,4.000002,17.632479,42.0,6.1000004,274.0,2024-08-30,6,4103.858498898069,2618.5257068631718,8.941537214225944,6.1000004,1.0,-0.0935562848815163
2024-08-30,6,SURESTE,0.86999995,26.4,5.000002,8.039999,30.0,2.1999998,296.0,2024-08-30,6,9874.893326569565,4538.8982828223,8.504104791403568,2.1999998,1.0,3.2797437276476984
2024-08-30,7,CENTRO,0.99,31.5,5.000002,11.45,42.0,1.8999996,314.0,2024-08-30,7,11115.951055648646,5198.2888280538755,7.221920776090627,1.8999996,1.0,4.45386392691425
2024-08-30,7,NORTE,1.2308725,25.599998,5.0,17.76516,23.999996,5.1,281.0,2024-08-30,7,4835.848317152879,2905.804702649157,8.8766040917578,5.1,1.0,0.09818323771324554
2024-08-30,7,SURESTE,1.23,51.9,3.000002,10.15,38.0,2.4999995,291.0,2024-08-30,7,8559.973512681972,4141.02799317546,8.478856476264863,2.4999995,1.0,2.6629356235613932
2024-08-30,8,CENTRO,1.1,36.4,8.0,12.23,50.0,3.5,329.0,2024-08-30,8,5920.9012802959505,3508.1924482510053,7.257352186784019,3.5,1.0,1.720942129636422
2024-08-30,8,NORTE,1.3778491,32.9,7.0,20.819908,36.0,5.8,277.0,2024-08-30,8,4257.711964076983,2674.0329247395734,8.872186788693643,5.8,1.0,-0.05325546480551111
2024-08-30,8,SURESTE,1.25,61.9,5.000002,11.92,58.0,4.899999,287.0,2024-08-30,8,4249.998805856729,2602.786191477917,8.54340794722652,4.899999,1.0,0.6411946021700573
2024-08-30,9,CENTRO,1.22,40.800003,14.000002,15.889999,54.0,5.3999996,359.0,2024-08-30,9,3633.690888966034,2456.694361104465,7.282531762807767,5.3999996,1.0,0.5177261059744521
2024-08-30,9,NORTE,1.3731319,30.199999,15.0,23.56071,79.0,5.8,302.0,2024-08-30,9,3987.002665216167,2484.974115974763,8.8976371521007,5.8,1.0,-0.12416583873569469
2024-08-30,9,SURESTE,1.21,52.1,12.000001,13.539999,66.0,6.8999996,275.0,2024-08-30,9,2767.137767513667,1852.0238751527415,8.544237466753001,6.899999600000001,1.0,-0.054392076214289216
2024-08-30,10,CENTRO,1.1400001,28.7,32.0,19.21,84.0,5.3999996,6.0,2024-08-30,10,3488.3251647392535,2359.8171272742065,7.23593171492219,5.3999996,1.0,0.4412546237951549
2024-08-30,10,NORTE,1.3691089,32.1,27.0,23.970564,113.0,5.5,268.0,2024-08-30,10,4600.574100352935,2858.405028792768,8.884893037818783,5.5,1.0,0.03655483130230519
2024-08-30,10,SURESTE,1.1899999,58.699997,19.0,18.96,78.0,6.0999994,302.0,2024-08-30,10,3623.585675892475,2371.9128902178113,8.564971913587094,6.099999399999999,1.0,0.34735410255382043
2024-08-30,11,CENTRO,1.2900001,27.800001,45.0,23.31,102.0,5.5,7.0,2024-08-30,11,3437.408273474452,2330.0339425235843,7.273177037765162,5.5,1.0,0.4144691476198561
2024-08-30,11,NORTE,1.0285777,10.499999,49.0,16.413914,69.0,5.9,239.0,2024-08-30,11,4346.219563848365,2775.253190273609,8.882913902036583,5.900000000000001,1.0,-0.03007152904171398
2024-08-30,11,SURESTE,1.13,29.6,46.0,16.48,142.0,6.2999997,14.0,2024-08-30,11,3964.101195648253,2634.3559081919097,8.565474414859914,6.2999997,1.0,0.5070845514635203
2024-08-30,12,CENTRO,1.12,18.1,69.0,20.269999,100.0,5.7,91.0,2024-08-30,12,2786.4045330082668,1940.0518427862764,7.288262916987673,5.7,1.0,0.07200037650810119
2024-08-30,12,NORTE,0.9521067,9.699999,60.0,12.69067,41.0,4.4,303.0,2024-08-30,12,5210.515061669073,2974.503034190642,8.882572911985012,4.4,1.0,0.19632452456467175
2024-08-30,12,SURESTE,0.86999995,16.0,62.0,12.69,84.0,7.0999994,41.0,2024-08-30,12,3882.462184650534,2671.048008420922,8.539969966238049,7.099999399999999,1.0,0.4687889816035555
2024-08-30,13,CENTRO,1.03,16.800001,73.0,16.769999,80.0,9.1,41.0,2024-08-30,13,1837.5901284702022,1415.3939341365538,7.32780138238054,9.1,1.0,-0.42713547008871355
2024-08-30,13,NORTE,0.89551145,8.1,68.0,11.998572,40.0,6.5,14.0,2024-08-30,13,3066.495544928011,1993.8449604513066,8.844707891751323,6.5,1.0,-0.3652861267335945
2024-08-30,13,SURESTE,0.87999994,15.300001,75.0,14.419999,51.0,8.2,98.0,2024-08-30,13,3046.0805648015244,2185.2568235774584,8.512602433090223,8.2,1.0,0.07645558166301626
2024-08-30,14,CENTRO,0.92,14.6,75.0,12.88,64.0,9.1,50.999996,2024-08-30,14,1785.220669287157,1378.1393480701095,7.391425507722606,9.1,1.0,-0.45468508803309193
2024-08-30,14,NORTE,0.86566865,7.8999996,70.0,11.805094,35.0,6.2000003,35.000008,2024-08-30,14,3221.3395844893453,2093.414686237309,8.826177302681181,6.2000003,1.0,-0.3247258327490141
2024-08-30,14,SURESTE,0.81999993,11.400001,76.0,11.039999,54.0,9.799999,95.0,2024-08-30,14,2572.9678229986193,1922.7893675427363,8.487544161998471,9.799999,1.0,-0.14547412858125416
2024-08-30,15,CENTRO,0.87,12.900001,77.0,11.309999,52.0,10.1,61.0,2024-08-30,15,1577.7235451994814,1244.1261606877085,7.374979355367196,10.1,1.0,-0.563841580812446
2024-08-30,15,NORTE,0.8362209,7.699999,64.0,11.72288,33.0,9.1,13.0,2024-08-30,15,2178.463914868768,1547.0006342465517,8.823831166130448,9.1,1.0,-0.5978996912262843
2024-08-30,15,SURESTE,0.84,12.6,62.0,16.63,44.0,13.099999,83.0,2024-08-30,15,2048.9479612439372,1623.701607359373,8.494732510340102,13.099999,1.0,-0.3912835642736605
2024-08-30,16,CENTRO,0.86,11.900001,64.0,10.24,48.0,12.9,68.0,2024-08-30,16,1239.9438110942406,1018.6880279120954,7.39645654665877,12.9,1.0,-0.741534892317291
2024-08-30,16,NORTE,0.82990783,7.799999,71.0,11.468151,27.999998,7.3,59.0,2024-08-30,16,2907.307056354539,1975.312379027143,8.862901699440318,7.3,1.0,-0.40698441821315456
2024-08-30,16,SURESTE,0.84999996,10.700001,51.0,10.309999,49.0,13.4,111.0,2024-08-30,16,1722.9382511551526,1362.2164735639528,8.485846812588317,13.4,1.0,-0.5442095671141495
2024-08-30,17,CENTRO,0.88000005,12.1,54.0,9.2,46.0,12.2,77.0,2024-08-30,17,1317.6614947527378,1069.72792749534,7.469094363397011,12.199999999999998,1.0,-0.7006505195222622
2024-08-30,17,NORTE,0.8357302,8.9,65.0,10.832418,26.999998,8.1,43.000004,2024-08-30,17,2471.8318313609952,1719.2383648899481,8.839029145568086,8.1,1.0,-0.5210540536913936
2024-08-30,17,SURESTE,0.78,10.3,41.0,7.46,40.0,15.5,143.0,2024-08-30,17,1127.4165997244427,906.101811088331,8.501490285753263,15.5,1.0,-0.8235593623501977
